City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Korla,CN,2021-10-26 23:55:04,41.7597,86.1469,44.15,44,0,4.23
1,Saint George,US,2021-10-26 23:55:04,37.1041,-113.5841,63.63,35,90,1.99
2,Erenhot,CN,2021-10-26 23:55:06,43.6475,111.9767,39.61,41,0,7.54
3,Raudeberg,NO,2021-10-26 23:55:07,61.9875,5.1352,48.87,86,100,10.0
4,Hobart,AU,2021-10-26 23:52:50,-42.8794,147.3294,64.02,59,0,3.0
5,Tayshet,RU,2021-10-26 23:55:09,55.9342,98.0044,45.48,53,97,11.07
6,Safranbolu,TR,2021-10-26 23:55:09,41.2508,32.6942,41.56,70,0,2.17
7,Ossora,RU,2021-10-26 23:55:11,59.2353,163.0719,26.4,86,82,3.29
8,Itapora,BR,2021-10-26 23:55:11,-22.0799,-54.7874,72.99,67,100,6.33
9,Albany,US,2021-10-26 23:55:11,42.6001,-73.9662,54.63,94,100,10.29
10,Jaranwala,PK,2021-10-26 23:55:13,31.3333,73.4333,66.4,42,22,3.2
11,Ushuaia,AR,2021-10-26 23:51:36,-54.8,-68.3,42.46,65,20,20.71
12,Tallahassee,US,2021-10-26 23:50:52,30.4383,-84.2807,73.24,74,20,5.75
13,Tasiilaq,GL,2021-10-26 23:54:22,65.6145,-37.6368,30.43,80,99,7.18
14,Rikitea,PF,2021-10-26 23:55:15,-23.1203,-134.9692,73.8,86,100,14.14
15,Riyadh,SA,2021-10-26 23:51:14,24.6877,46.7219,77.14,23,0,9.24
16,Saint-Philippe,RE,2021-10-26 23:55:16,-21.3585,55.7679,71.19,78,33,11.36
17,Chuy,UY,2021-10-26 23:55:18,-33.6971,-53.4616,68.63,80,0,7.07
18,Namatanai,PG,2021-10-26 23:55:18,-3.6667,152.4333,85.6,67,48,6.08
19,Ribeira Grande,PT,2021-10-26 23:54:33,38.5167,-28.7,70.84,89,100,22.97
20,Yellowknife,CA,2021-10-26 23:55:20,62.456,-114.3525,40.41,100,90,5.75
21,Bluff,NZ,2021-10-26 23:53:33,-46.6,168.3333,56.26,80,59,2.24
22,Kapaa,US,2021-10-26 23:55:21,22.0752,-159.319,84.18,70,28,1.99
23,Yuzhno-Kurilsk,RU,2021-10-26 23:55:22,44.0306,145.8556,55.29,78,70,7.0
24,Tuktoyaktuk,CA,2021-10-26 23:53:37,69.4541,-133.0374,28.4,100,90,3.44
25,Bathsheba,BB,2021-10-26 23:55:23,13.2167,-59.5167,83.01,69,20,14.97
26,Bubaque,GW,2021-10-26 23:55:24,11.2833,-15.8333,82.24,75,92,8.32
27,Busselton,AU,2021-10-26 23:55:25,-33.65,115.3333,51.04,86,100,10.47
28,Pekalongan,ID,2021-10-26 23:55:25,-6.8886,109.6753,85.01,75,89,2.21
29,Arraial Do Cabo,BR,2021-10-26 23:53:29,-22.9661,-42.0278,73.36,94,90,6.91
30,Sao Joao Da Barra,BR,2021-10-26 23:55:27,-21.6403,-41.0511,73.22,94,100,4.83
31,Yerofey Pavlovich,RU,2021-10-26 23:55:27,53.9667,121.9667,32.95,72,18,3.67
32,Caravelas,BR,2021-10-26 23:54:31,-17.7125,-39.2481,75.6,82,10,7.54
33,Tuatapere,NZ,2021-10-26 23:55:29,-46.1333,167.6833,60.62,75,78,1.36
34,Chokurdakh,RU,2021-10-26 23:55:30,70.6333,147.9167,-4.47,97,98,4.56
35,Hambantota,LK,2021-10-26 23:55:31,6.1241,81.1185,73.74,100,20,0.0
36,Bengkulu,ID,2021-10-26 23:55:32,-3.8004,102.2655,75.87,92,100,10.69
37,Clyde River,CA,2021-10-26 23:55:34,70.4692,-68.5914,22.37,82,81,4.61
38,Hermanus,ZA,2021-10-26 23:55:34,-34.4187,19.2345,65.89,82,100,15.9
39,Tuy Hoa,VN,2021-10-26 23:55:34,13.0833,109.3,77.58,93,100,21.0
40,Laguna,US,2021-10-26 23:54:30,38.421,-121.4238,67.24,61,90,3.0
41,Kysyl-Syr,RU,2021-10-26 23:55:36,63.8986,122.7617,19.02,94,98,8.66
42,Tuim,RU,2021-10-26 23:55:37,54.3417,89.9261,38.8,70,98,14.58
43,Saskylakh,RU,2021-10-26 23:55:38,71.9167,114.0833,0.59,98,100,1.74
44,Mataura,NZ,2021-10-26 23:55:39,-46.1927,168.8643,65.97,55,74,3.33
45,Micheweni,TZ,2021-10-26 23:55:41,-4.9667,39.8333,78.22,85,91,11.01
46,Camacha,PT,2021-10-26 23:55:41,33.0833,-16.3333,66.96,77,40,10.36
47,Halden,NO,2021-10-26 23:55:41,59.1226,11.3871,51.55,91,89,10.31
48,Kruisfontein,ZA,2021-10-26 23:55:43,-34.0033,24.7314,64.89,83,100,17.58
49,Mount Isa,AU,2021-10-26 23:55:43,-20.7333,139.5,92.97,29,40,8.05
50,Puerto Ayora,EC,2021-10-26 23:55:44,-0.7393,-90.3518,68.56,92,90,1.01
51,East London,ZA,2021-10-26 23:53:27,-33.0153,27.9116,67.15,85,98,20.92
52,Aberfoyle,AU,2021-10-26 23:55:45,-30.2667,152.0167,68.52,34,4,6.93
53,Cape Town,ZA,2021-10-26 23:55:46,-33.9258,18.4232,66.88,64,0,4.0
54,Naifaru,MV,2021-10-26 23:55:47,5.4444,73.3657,80.17,80,100,8.52
55,Narsaq,GL,2021-10-26 23:54:10,60.9167,-46.05,30.16,58,12,7.96
56,Sexsmith,CA,2021-10-26 23:55:48,55.35,-118.786,56.55,44,40,5.75
57,Saint-Joseph,RE,2021-10-26 23:53:39,-21.3667,55.6167,70.18,76,31,8.61
58,Fairbanks,US,2021-10-26 23:55:15,64.8378,-147.7164,32.22,91,90,0.0
59,Turkmenabat,TM,2021-10-26 23:55:50,39.0733,63.5786,49.98,66,0,4.61
60,Rio Grande,BR,2021-10-26 23:54:53,-32.035,-52.0986,68.52,77,0,7.23
61,Bonanza,NI,2021-10-26 23:55:52,14.0289,-84.591,73.74,97,79,1.07
62,Evensk,RU,2021-10-26 23:55:53,61.95,159.2333,13.19,74,2,6.04
63,La Ronge,CA,2021-10-26 23:55:54,55.1001,-105.2842,43.05,87,90,6.91
64,Kangalassy,RU,2021-10-26 23:55:55,62.3464,129.9628,22.93,95,98,3.44
65,Hithadhoo,MV,2021-10-26 23:55:55,-0.6,73.0833,83.59,70,100,15.37
66,Kangaatsiaq,GL,2021-10-26 23:55:41,68.3065,-53.4641,16.57,72,58,9.46
67,Souillac,MU,2021-10-26 23:55:57,-20.5167,57.5167,73.36,78,8,12.35
68,Mayor Pablo Lagerenza,PY,2021-10-26 23:55:58,-19.9309,-60.7718,76.14,38,0,5.99
69,Altamira,BR,2021-10-26 23:55:59,-3.2033,-52.2064,74.41,96,87,3.85
70,Esperance,AU,2021-10-26 23:54:35,-33.8667,121.9,55.24,64,20,10.38
71,Port Elizabeth,ZA,2021-10-26 23:56:00,-33.918,25.5701,67.1,88,90,17.27
72,Hilo,US,2021-10-26 23:56:02,19.7297,-155.09,78.8,90,32,4.0
73,Bontang,ID,2021-10-26 23:56:03,0.1333,117.5,81.28,80,75,6.71
74,Chernyy Yar,RU,2021-10-26 23:56:04,48.0624,46.1091,33.75,62,7,5.68
75,Moengo,SR,2021-10-26 23:56:04,5.6167,-54.4,76.59,91,61,4.81
76,Punta Arenas,CL,2021-10-26 23:56:06,-53.15,-70.9167,46.51,57,0,19.57
77,Lagoa,PT,2021-10-26 23:55:50,39.05,-27.9833,69.62,88,100,28.54
78,Oistins,BB,2021-10-26 23:55:53,13.0667,-59.5333,82.49,69,20,14.97
79,Gravdal,NO,2021-10-26 23:56:07,68.1214,13.5031,42.46,86,100,2.89
80,Bandarbeyla,SO,2021-10-26 23:56:08,9.4942,50.8122,76.64,81,61,2.42
81,Hamilton,US,2021-10-26 23:56:06,39.1834,-84.5333,51.03,74,2,5.77
82,Nome,US,2021-10-26 23:54:37,64.5011,-165.4064,24.17,79,86,2.37
83,Mahebourg,MU,2021-10-26 23:56:09,-20.4081,57.7,73.26,74,17,14.67
84,Nikolskoye,RU,2021-10-26 23:56:11,59.7035,30.7861,44.4,94,100,7.81
85,Cherskiy,RU,2021-10-26 23:56:11,68.75,161.3,-15.57,99,95,4.14
86,Vao,NC,2021-10-26 23:56:13,-22.6667,167.4833,72.82,84,100,10.45
87,Palana,RU,2021-10-26 23:56:13,59.1167,159.9667,29.66,96,100,4.94
88,Lompoc,US,2021-10-26 23:52:36,34.6391,-120.4579,74.41,62,1,13.8
89,Ust-Ilimsk,RU,2021-10-26 23:56:15,58.0006,102.6619,40.75,71,100,12.57
90,Mar Del Plata,AR,2021-10-26 23:56:16,-38.0023,-57.5575,63.88,66,0,5.01
91,Kaitangata,NZ,2021-10-26 23:53:54,-46.2817,169.8464,61.21,68,90,5.1
92,Narasannapeta,IN,2021-10-26 23:56:17,18.4167,84.05,72.52,85,2,6.73
93,Lobito,AO,2021-10-26 23:56:18,-12.3481,13.5456,73.31,77,57,7.25
94,Codrington,AU,2021-10-26 23:56:18,-38.2667,141.9667,68.7,50,2,17.38
95,Lodja,CD,2021-10-26 23:56:20,-3.4833,23.4333,69.46,99,96,2.62
96,Ahipara,NZ,2021-10-26 23:56:20,-35.1667,173.1667,68.29,67,100,7.29
97,Kodiak,US,2021-10-26 23:56:21,57.79,-152.4072,40.28,67,100,13.06
98,Kandrian,PG,2021-10-26 23:56:22,-6.2167,149.55,86.43,67,78,7.67
99,Ambovombe,MG,2021-10-26 23:56:23,-25.1667,46.0833,76.21,56,51,6.06
100,Predivinsk,RU,2021-10-26 23:56:24,57.0669,93.4378,43.02,64,100,16.62
101,Pisco,PE,2021-10-26 23:56:25,-13.7,-76.2167,62.65,77,0,18.41
102,Mgandu,TZ,2021-10-26 23:56:27,-5.95,34.1333,65.21,72,34,10.71
103,Hirara,JP,2021-10-26 23:56:27,24.8,125.2833,76.86,64,20,9.22
104,Datong,CN,2021-10-26 23:56:27,40.0936,113.2914,41.86,39,0,1.63
105,Thompson,CA,2021-10-26 23:56:29,55.7435,-97.8558,35.76,100,90,4.61
106,Vaini,TO,2021-10-26 23:53:56,-21.2,-175.2,77.16,83,40,14.97
107,Strezhevoy,RU,2021-10-26 23:56:31,60.7333,77.5889,22.98,84,96,19.04
108,Key Largo,US,2021-10-26 23:56:32,25.0865,-80.4473,82.02,82,42,13.27
109,Avarua,CK,2021-10-26 23:56:33,-21.2078,-159.775,78.85,65,20,13.8
110,Bangassou,CF,2021-10-26 23:56:34,4.7413,22.8184,68.95,99,99,1.23
111,Yumen,CN,2021-10-26 23:56:34,40.2833,97.2,34.32,77,0,4.16
112,Saint-Augustin,CA,2021-10-26 23:56:36,51.226,-58.6502,39.88,69,3,5.93
113,Yershichi,RU,2021-10-26 23:56:36,53.6725,32.7542,37.96,65,100,9.91
114,Torbay,CA,2021-10-26 23:55:22,47.6666,-52.7314,40.39,90,90,3.44
115,Half Moon Bay,US,2021-10-26 23:56:38,37.4636,-122.4286,67.57,67,71,3.58
116,Dikson,RU,2021-10-26 23:56:39,73.5069,80.5464,12.85,91,100,8.05
117,Port Alfred,ZA,2021-10-26 23:54:12,-33.5906,26.891,66.34,86,93,27.72
118,Hami,CN,2021-10-26 23:55:52,42.8,93.45,46.27,35,0,0.56
119,Chinsali,ZM,2021-10-26 23:56:41,-10.5414,32.0816,69.58,61,16,6.17
120,Ascension,US,2021-10-26 23:56:41,30.2169,-90.9001,78.8,72,1,3.44
121,Victoria,HK,2021-10-26 23:56:17,22.2855,114.1577,79.25,81,99,8.99
122,Bukan,IR,2021-10-26 23:56:43,36.521,46.2089,45.36,62,99,3.22
123,Portland,US,2021-10-26 23:53:16,45.5234,-122.6762,56.61,90,75,1.99
124,Roebourne,AU,2021-10-26 23:56:44,-20.7833,117.1333,78.66,22,0,6.85
125,Atuona,PF,2021-10-26 23:56:45,-9.8,-139.0333,77.77,67,9,13.53
126,Menomonie,US,2021-10-26 23:56:46,44.8755,-91.9193,51.44,53,21,4.61
127,Puerto Rondon,CO,2021-10-26 23:56:47,6.2805,-71.1,74.44,95,100,0.81
128,Airai,TL,2021-10-26 23:56:48,-8.9266,125.4092,73.87,47,85,2.15
129,Yar-Sale,RU,2021-10-26 23:56:50,66.8333,70.8333,17.17,92,83,9.78
130,Hervey Bay,AU,2021-10-26 23:56:50,-25.2986,152.8535,84.04,72,31,8.41
131,Ewo,CG,2021-10-26 23:56:51,-0.8725,14.8206,72.14,94,77,2.66
132,Luderitz,NA,2021-10-26 23:56:52,-26.6481,15.1594,57.11,92,5,2.68
133,Kurush,RU,2021-10-26 23:56:52,41.2841,47.8345,17.49,42,21,1.81
134,Makokou,GA,2021-10-26 23:56:53,0.5738,12.8642,68.83,99,98,2.15
135,Carutapera,BR,2021-10-26 23:56:54,-1.195,-46.02,79.63,77,21,8.79
136,San Cristobal,VE,2021-10-26 23:56:55,7.7669,-72.225,73.58,99,69,3.04
137,Abu Samrah,SY,2021-10-26 23:56:57,35.3029,37.1841,63.27,42,55,3.98
138,Yarada,IN,2021-10-26 23:56:57,17.65,83.2667,80.92,69,31,5.75
139,Butaritari,KI,2021-10-26 23:53:41,3.0707,172.7902,82.58,73,24,10.67
140,Senneterre,CA,2021-10-26 23:56:59,48.3835,-77.2328,43.02,70,100,7.47
141,Los Llanos De Aridane,ES,2021-10-26 23:56:59,28.6585,-17.9182,67.75,79,90,7.0
142,Waterloo,CA,2021-10-26 23:57:00,43.4668,-80.5164,43.65,90,90,10.0
143,Constitucion,CL,2021-10-26 23:54:46,-35.3333,-72.4167,54.03,89,18,16.2
144,Picos,BR,2021-10-26 23:57:01,-7.0769,-41.4669,88.54,29,79,6.76
145,Severo-Kurilsk,RU,2021-10-26 23:53:58,50.6789,156.125,46.15,84,100,3.71
146,Bud,US,2021-10-26 23:57:04,39.447,-86.1758,50.22,82,1,5.73
147,Broome,US,2021-10-26 23:57:04,42.2506,-75.833,54.46,80,90,1.99
148,Svetlogorsk,BY,2021-10-26 23:53:26,52.6333,29.7333,39.36,62,100,10.09
149,La Palma,US,2021-10-26 23:57:06,33.8464,-118.0467,74.82,55,20,5.01
150,Turbat,PK,2021-10-26 23:57:06,26.0023,63.044,74.8,61,2,2.21
151,Castro,BR,2021-10-26 23:57:08,-24.7911,-50.0119,59.65,87,99,6.71
152,Yekimovichi,RU,2021-10-26 23:57:09,54.1129,33.2965,37.98,67,100,10.29
153,Qaanaaq,GL,2021-10-26 23:57:05,77.484,-69.3632,18.99,94,100,13.91
154,Enumclaw,US,2021-10-26 23:57:10,47.2043,-121.9915,53.89,89,100,3.0
155,Leningradskiy,RU,2021-10-26 23:56:06,69.3833,178.4167,9.19,93,100,22.39
156,Atasu,KZ,2021-10-26 23:57:11,48.6814,71.6433,36.64,90,100,12.53
157,La Esperanza,GT,2021-10-26 23:57:13,14.8667,-91.5667,69.15,89,40,0.0
158,San Patricio,US,2021-10-26 23:57:13,28.017,-97.5169,84.18,77,64,15.35
159,Duluth,US,2021-10-26 23:57:15,46.7833,-92.1066,47.68,77,1,8.01
160,Geraldton,AU,2021-10-26 23:57:15,-28.7667,114.6,61.21,77,75,23.02
161,Jamestown,US,2021-10-26 23:54:13,42.097,-79.2353,44.19,96,90,5.01
162,Hecun,CN,2021-10-26 23:57:17,36.5333,114.1111,55.26,55,75,2.82
163,New Norfolk,AU,2021-10-26 23:57:18,-42.7826,147.0587,63.66,45,5,3.76
164,Lebu,CL,2021-10-26 23:57:20,-37.6167,-73.65,52.63,84,0,15.75
165,Jurbarkas,LT,2021-10-26 23:57:20,55.0778,22.7664,48.9,87,98,12.75
166,Dubai,AE,2021-10-26 23:56:33,25.2582,55.3047,82.22,63,0,5.88
167,Idaho Falls,US,2021-10-26 23:57:22,43.4666,-112.0341,46.99,68,58,5.01
168,Zhigansk,RU,2021-10-26 23:57:23,66.7697,123.3711,17.53,94,100,13.09
169,Telde,ES,2021-10-26 23:57:24,27.9924,-15.4192,69.04,74,40,5.01
170,Armenia,AM,2021-10-26 23:57:25,40.0,45.0,21.72,33,0,7.11
171,Loudeac,FR,2021-10-26 23:57:25,48.1783,-2.7543,56.08,97,91,8.08
172,Ketchikan,US,2021-10-26 23:57:27,55.3422,-131.6461,45.23,89,100,11.95
173,Uyar,RU,2021-10-26 23:57:27,55.81,94.3153,47.88,49,100,20.6
174,Aripuana,BR,2021-10-26 23:57:27,-9.1667,-60.6333,72.68,87,73,2.51
175,Ilulissat,GL,2021-10-26 23:57:29,69.2167,-51.1,-1.28,80,31,5.28
176,Saint-Pierre,RE,2021-10-26 23:57:29,-21.3393,55.4781,71.28,56,0,5.75
177,San Quintin,MX,2021-10-26 23:57:30,30.4833,-115.95,64.35,66,0,22.06
178,Kargasok,RU,2021-10-26 23:57:31,59.0556,80.8572,24.51,76,98,21.47
179,Bredasdorp,ZA,2021-10-26 23:57:32,-34.5322,20.0403,63.72,86,100,16.55
180,Mecca,SA,2021-10-26 23:55:23,21.4267,39.8261,79.54,54,2,2.98
181,Songjianghe,CN,2021-10-26 23:57:33,42.1859,127.479,39.06,76,7,4.5
182,Barras,BR,2021-10-26 23:53:34,-4.2444,-42.2944,81.86,62,66,8.55
183,Vaitape,PF,2021-10-26 23:57:34,-16.5167,-151.75,78.64,77,84,7.43
184,Loandjili,CG,2021-10-26 23:57:36,-4.7561,11.8578,78.91,89,90,11.5
185,Tiksi,RU,2021-10-26 23:57:36,71.6872,128.8694,13.62,95,100,1.25
186,Cap Malheureux,MU,2021-10-26 23:54:44,-19.9842,57.6142,73.47,70,4,7.0
187,Tautira,PF,2021-10-26 23:57:38,-17.7333,-149.15,84.22,80,58,8.66
188,Qaqortoq,GL,2021-10-26 23:57:38,60.7167,-46.0333,32.9,61,20,6.98
189,Gat,IL,2021-10-26 23:57:39,31.61,34.7642,67.41,71,0,4.76
190,Batagay-Alyta,RU,2021-10-26 23:57:40,67.8006,130.4114,7.68,88,100,3.65
191,Tari,NG,2021-10-26 23:57:41,12.4086,4.4914,82.45,36,70,6.58
192,Finschhafen,PG,2021-10-26 23:57:41,-6.6024,147.8681,85.46,64,94,11.01
